,alert,altitude,callsign,count,geoaltitude,groundspeed,hour,icao24,last_position,latitude,longitude,onground,spi,squawk,timestamp,track,vertical_rate
825,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:16.503000064+00:00,-35.64369848219019,148.9475526200964,False,False,4023,2019-02-01 19:40:17+00:00,234.940573033113,0.0
2053,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:17.560000+00:00,-35.64482116699219,148.9455986022949,False,False,4023,2019-02-01 19:40:18+00:00,234.940573033113,0.0
604,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:18.615000064+00:00,-35.64601135253906,148.9434814453125,False,False,4023,2019-02-01 19:40:19+00:00,234.940573033113,0.0
1915,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:19.667000064+00:00,-35.64724731445312,148.9413642883301,False,False,4023,2019-02-01 19:40:20+00:00,234.940573033113,0.0
630,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:20.723000064+00:00,-35.64812094478287,148.9397803773271,False,False,4023,2019-02-01 19:40:21+00:00,234.940573033113,0.0
1883,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:21.779000064+00:00,-35.64937785520391,148.937676612367,False,False,4023,2019-02-01 19:40:22+00:00,234.940573033113,0.0
2595,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:22.816000+00:00,-35.65045166015625,148.9357566833496,False,False,4023,2019-02-01 19:40:23+00:00,234.940573033113,-64.0
704,False,40000.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:23.846999808+00:00,-35.65168762207031,148.9335823059082,False,False,4023,2019-02-01 19:40:24+00:00,234.940573033113,-64.0
1221,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:24.876000+00:00,-35.65282272080248,148.9316575070645,False,False,4023,2019-02-01 19:40:25+00:00,234.940573033113,-64.0
2044,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:25.996000+00:00,-35.65411376953125,148.9293479919434,False,False,4023,2019-02-01 19:40:26+00:00,234.940573033113,-64.0
1043,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:26.696999936+00:00,-35.65470886230469,148.9283752441406,False,False,4023,2019-02-01 19:40:27+00:00,234.940573033113,-64.0
119,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:27.747000064+00:00,-35.65589904785156,148.9262580871582,False,False,4023,2019-02-01 19:40:28+00:00,234.940573033113,0.0
2130,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:28.804000+00:00,-35.65701242220604,148.9242943297041,False,False,4023,2019-02-01 19:40:29+00:00,234.940573033113,0.0
1583,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:29.508000+00:00,-35.65814208984375,148.9223670959473,False,False,4023,2019-02-01 19:40:30+00:00,234.940573033113,0.0
1016,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:30.712999936+00:00,-35.65947969081037,148.9200283618684,False,False,4023,2019-02-01 19:40:31+00:00,234.940573033113,0.0
1947,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:31.940000+00:00,-35.66069004899367,148.9179245969083,False,False,4023,2019-02-01 19:40:32+00:00,234.940573033113,0.0
2609,False,40000.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:32.316000+00:00,-35.6612548828125,148.9169311523438,False,False,4023,2019-02-01 19:40:33+00:00,234.940573033113,0.0
446,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:33.369999872+00:00,-35.66236592955511,148.9150027011303,False,False,4023,2019-02-01 19:40:34+00:00,234.940573033113,0.0
2547,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:34.772999936+00:00,-35.66404724121094,148.9120674133301,False,False,4023,2019-02-01 19:40:35+00:00,234.940573033113,64.0
1953,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:35.473999872+00:00,-35.66460043697037,148.9111457987035,False,False,4023,2019-02-01 19:40:36+00:00,234.940573033113,64.0
174,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:36.529999872+00:00,-35.66581079515362,148.9089835958278,False,False,4023,2019-02-01 19:40:37+00:00,234.940573033113,64.0
1276,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:37.584000+00:00,-35.66702270507812,148.9068603515625,False,False,4023,2019-02-01 19:40:38+00:00,234.940573033113,64.0
1283,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:38.635000064+00:00,-35.66825866699219,148.9047431945801,False,False,4023,2019-02-01 19:40:39+00:00,234.940573033113,64.0
1825,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:39.639000064+00:00,-35.66926574707031,148.9029693603516,False,False,4023,2019-02-01 19:40:40+00:00,234.940573033113,64.0
2601,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:40.392000+00:00,-35.6702332577463,148.9012697909741,False,False,4023,2019-02-01 19:40:41+00:00,234.940573033113,0.0
4,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:41.450000128+00:00,-35.67137145996094,148.8993072509766,False,False,4023,2019-02-01 19:40:42+00:00,234.940573033113,0.0
2069,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:42.500000+00:00,-35.67256086963721,148.897179136885,False,False,4023,2019-02-01 19:40:43+00:00,234.940573033113,0.0
2454,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:43.904999936+00:00,-35.67400398900952,148.894666306516,False,False,4023,2019-02-01 19:40:44+00:00,234.940573033113,0.0
1754,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:44.964000+00:00,-35.67502813824154,148.8929131690492,False,False,4023,2019-02-01 19:40:45+00:00,234.940573033113,0.0
2600,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:45.667000064+00:00,-35.67600573523572,148.8911600315824,False,False,4023,2019-02-01 19:40:46+00:00,234.940573033113,-64.0
2217,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:46.717999872+00:00,-35.67713928222656,148.8892364501953,False,False,4023,2019-02-01 19:40:47+00:00,234.940573033113,-64.0
2283,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:47.770999808+00:00,-35.6781005859375,148.8874626159668,False,False,4023,2019-02-01 19:40:48+00:00,234.940573033113,-64.0
1949,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:48.826999808+00:00,-35.67933654785156,148.8853454589844,False,False,4023,2019-02-01 19:40:49+00:00,234.940573033113,-64.0
1952,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:49.529999872+00:00,-35.68034362792969,148.8836288452148,False,False,4023,2019-02-01 19:40:50+00:00,234.940573033113,-64.0
1692,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:50.583000064+00:00,-35.68145234706037,148.881693089262,False,False,4023,2019-02-01 19:40:51+00:00,234.940573033113,-64.0
894,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:51.983000064+00:00,-35.68312822762186,148.8787711934841,False,False,4023,2019-02-01 19:40:52+00:00,234.940573033113,-64.0
739,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:52.688999936+00:00,-35.68354797363281,148.8779640197754,False,False,4023,2019-02-01 19:40:53+00:00,234.940573033113,0.0
1559,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:53.693000192+00:00,-35.68478393554688,148.875846862793,False,False,4023,2019-02-01 19:40:54+00:00,234.940573033113,0.0
1965,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:54.716999936+00:00,-35.68597412109375,148.8737297058105,False,False,4023,2019-02-01 19:40:55+00:00,234.940573033113,0.0
386,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:55.493999872+00:00,-35.68698120117188,148.871955871582,False,False,4023,2019-02-01 19:40:56+00:00,234.940573033113,0.0
2001,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:56.549999872+00:00,-35.6879696603549,148.8702392578125,False,False,4023,2019-02-01 19:40:57+00:00,234.940573033113,0.0
1080,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:57.604999936+00:00,-35.68922424316406,148.8680648803711,False,False,4023,2019-02-01 19:40:58+00:00,234.940573033113,0.0
1466,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:58.860000+00:00,-35.69041442871094,148.8659477233887,False,False,4023,2019-02-01 19:40:59+00:00,234.940573033113,64.0
659,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:40:59.914000128+00:00,-35.69155418266683,148.8639864008478,False,False,4023,2019-02-01 19:41:00+00:00,234.940573033113,64.0
1381,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:00.616000+00:00,-35.69253177966101,148.8622917012966,False,False,4023,2019-02-01 19:41:01+00:00,234.940573033113,64.0
828,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:01.671000064+00:00,-35.69374213784431,148.8601294984209,False,False,4023,2019-02-01 19:41:02+00:00,234.940573033113,0.0
1895,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:02.720999936+00:00,-35.69485473632812,148.8582229614258,False,False,4023,2019-02-01 19:41:03+00:00,234.940573033113,0.0
2522,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:03.631000064+00:00,-35.69597664525952,148.856272595994,False,False,4023,2019-02-01 19:41:04+00:00,234.940573033113,0.0
64,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:04.828999936+00:00,-35.69718700344282,148.8541103931184,False,False,4023,2019-02-01 19:41:05+00:00,234.940573033113,0.0
196,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:05.880000+00:00,-35.69839736162606,148.8520066281583,False,False,4023,2019-02-01 19:41:06+00:00,234.940573033113,0.0
2179,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:06.931000064+00:00,-35.69942151085809,148.8502534906915,False,False,4023,2019-02-01 19:41:07+00:00,234.940573033113,0.0
499,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:07.984000+00:00,-35.70063186904133,148.8480912878158,False,False,4023,2019-02-01 19:41:08+00:00,234.940573033113,0.0
420,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:08.335000064+00:00,-35.70105083918168,148.8473315949136,False,False,4023,2019-02-01 19:41:09+00:00,234.940573033113,0.0
902,False,40000.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:09.762000128+00:00,-35.70272827148438,148.8444328308105,False,False,4023,2019-02-01 19:41:10+00:00,234.940573033113,-64.0
2585,False,39975.0,QFA401,3,41925.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:10.812000+00:00,-35.7037353515625,148.842716217041,False,False,4023,2019-02-01 19:41:11+00:00,234.940573033113,-64.0
2496,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:11.161999872+00:00,-35.70426294359112,148.8417215550199,False,False,4023,2019-02-01 19:41:12+00:00,234.940573033113,-64.0
152,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:12.917999872+00:00,-35.70607848086598,148.8386243454954,False,False,4023,2019-02-01 19:41:13+00:00,234.940573033113,-64.0
1643,False,39975.0,QFA401,3,41900.0,418.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:13.620000+00:00,-35.70705607786016,148.8368712080286,False,False,4023,2019-02-01 19:41:14+00:00,234.940573033113,-64.0
67,False,39975.0,QFA401,3,41900.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:14.671000064+00:00,-35.70817565917969,148.8349342346191,False,False,4023,2019-02-01 19:41:15+00:00,234.8616451228322,-64.0
2250,False,39975.0,QFA401,3,41900.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:15.724999936+00:00,-35.70918273925781,148.8332176208496,False,False,4023,2019-02-01 19:41:16+00:00,234.8616451228322,-64.0
1110,False,39975.0,QFA401,3,41900.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:16.776000+00:00,-35.7102681822696,148.831261168135,False,False,4023,2019-02-01 19:41:17+00:00,234.8616451228322,0.0
2425,False,39975.0,QFA401,3,41900.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:17.477999872+00:00,-35.71138000488281,148.8293266296387,False,False,4023,2019-02-01 19:41:18+00:00,234.8616451228322,0.0
1716,False,39975.0,QFA401,3,41900.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:18.739000064+00:00,-35.71250268968487,148.8274042657081,False,False,4023,2019-02-01 19:41:19+00:00,234.8616451228322,0.0
2260,False,39975.0,QFA401,3,41900.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:19.802000128+00:00,-35.71371304786811,148.8252420628324,False,False,4023,2019-02-01 19:41:20+00:00,234.8616451228322,0.0
2346,False,39975.0,QFA401,3,41900.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:20.842999808+00:00,-35.71481323242188,148.8233184814453,False,False,4023,2019-02-01 19:41:21+00:00,234.8616451228322,0.0
2301,False,39975.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:21.892999936+00:00,-35.71604919433594,148.8212013244629,False,False,4023,2019-02-01 19:41:22+00:00,234.8616451228322,0.0
1810,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:22.944999936+00:00,-35.71715791346662,148.8192813954455,False,False,4023,2019-02-01 19:41:23+00:00,234.8616451228322,64.0
2201,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:23.999000064+00:00,-35.71836827164992,148.8171191925698,False,False,4023,2019-02-01 19:41:24+00:00,234.8616451228322,64.0
695,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:24.950000128+00:00,-35.719482421875,148.8151931762695,False,False,4023,2019-02-01 19:41:25+00:00,234.8616451228322,64.0
777,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:25.970000128+00:00,-35.72048950195312,148.8134765625,False,False,4023,2019-02-01 19:41:26+00:00,234.8616451228322,64.0
185,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:26.320000+00:00,-35.72117614746094,148.8122749328613,False,False,4023,2019-02-01 19:41:27+00:00,234.8616451228322,64.0
1040,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:27.727000064+00:00,-35.72273254394531,148.8095855712891,False,False,4023,2019-02-01 19:41:28+00:00,234.8616451228322,0.0
638,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:28.736999936+00:00,-35.72373962402344,148.8078689575195,False,False,4023,2019-02-01 19:41:29+00:00,234.8616451228322,0.0
2387,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:29.848000+00:00,-35.72492980957031,148.8057518005371,False,False,4023,2019-02-01 19:41:30+00:00,234.8616451228322,0.0
642,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:30.200000+00:00,-35.72538757324219,148.8049507141113,False,False,4023,2019-02-01 19:41:31+00:00,234.8616451228322,0.0
1399,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:31.968000+00:00,-35.72725974907308,148.8016915828624,False,False,4023,2019-02-01 19:41:32+00:00,234.8616451228322,0.0
2504,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:32.530999808+00:00,-35.7279580326404,148.8005228245512,False,False,4023,2019-02-01 19:41:33+00:00,234.8616451228322,0.0
542,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:33.729000192+00:00,-35.72914123535156,148.7983703613281,False,False,4023,2019-02-01 19:41:34+00:00,234.8616451228322,0.0
2083,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:34.430000128+00:00,-35.73014598781782,148.7966659221243,False,False,4023,2019-02-01 19:41:35+00:00,234.8616451228322,0.0
2420,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:35.996999936+00:00,-35.73179626464844,148.7937355041504,False,False,4023,2019-02-01 19:41:36+00:00,234.8616451228322,0.0
1046,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:36.532000+00:00,-35.73238049523309,148.7927505817819,False,False,4023,2019-02-01 19:41:37+00:00,234.8616451228322,0.0
120,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:37.933000192+00:00,-35.73391671908104,148.7900624376662,False,False,4023,2019-02-01 19:41:38+00:00,234.9741636852538,0.0
1218,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:38.984999936+00:00,-35.73504638671875,148.7881278991699,False,False,4023,2019-02-01 19:41:39+00:00,234.9741636852538,0.0
1906,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:39.336999936+00:00,-35.73559259964247,148.7871405418883,False,False,4023,2019-02-01 19:41:40+00:00,234.9741636852538,0.0
2555,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:40.740999936+00:00,-35.73712882349048,148.7844523977726,False,False,4023,2019-02-01 19:41:41+00:00,234.9741636852538,0.0
2527,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:41.798000128+00:00,-35.73825073242188,148.7825202941895,False,False,4023,2019-02-01 19:41:42+00:00,234.9741636852538,0.0
2137,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:42.733999872+00:00,-35.7393167786679,148.7805954953458,False,False,4023,2019-02-01 19:41:43+00:00,234.9741636852538,0.0
1205,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:43.904000+00:00,-35.74057368908899,148.7784332924701,False,False,4023,2019-02-01 19:41:44+00:00,234.9741636852538,0.0
1410,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:44.954999808+00:00,-35.74155128608317,148.7766801550033,False,False,4023,2019-02-01 19:41:45+00:00,234.9741636852538,0.0
2492,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:45.304000+00:00,-35.74220301741263,148.7755113966922,False,False,4023,2019-02-01 19:41:46+00:00,234.9741636852538,0.0
1802,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:46.704999936+00:00,-35.74373924126058,148.7728232525765,False,False,4023,2019-02-01 19:41:47+00:00,234.9741636852538,0.0
994,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:47.762000128+00:00,-35.74476339049261,148.7710701151097,False,False,4023,2019-02-01 19:41:48+00:00,234.9741636852538,0.0
1611,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:48.813999872+00:00,-35.74597374867585,148.7689663501496,False,False,4023,2019-02-01 19:41:49+00:00,234.9741636852538,0.0
2499,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:49.864999936+00:00,-35.74718410685915,148.7668041472739,False,False,4023,2019-02-01 19:41:50+00:00,234.9741636852538,0.0
1856,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:50.913000192+00:00,-35.74827575683594,148.7648963928223,False,False,4023,2019-02-01 19:41:51+00:00,235.1656948795427,0.0
1421,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:51.944999936+00:00,-35.74937206203657,148.7629472448471,False,False,4023,2019-02-01 19:41:52+00:00,235.1656948795427,0.0
2146,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:52.632000+00:00,-35.750244140625,148.7614059448242,False,False,4023,2019-02-01 19:41:53+00:00,235.1656948795427,0.0
1230,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:53.946000128+00:00,-35.75137380826271,148.7594409699136,False,False,4023,2019-02-01 19:41:54+00:00,235.1656948795427,0.0
1455,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:54.997999872+00:00,-35.75258416644601,148.7573372049535,False,False,4023,2019-02-01 19:41:55+00:00,235.1656948795427,0.0
1651,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:55.348999936+00:00,-35.75312805175781,148.7563705444336,False,False,4023,2019-02-01 19:41:56+00:00,235.1656948795427,0.0
1148,False,40000.0,QFA401,3,41925.0,417.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:56.403000064+00:00,-35.75431823730469,148.7541961669922,False,False,4023,2019-02-01 19:41:57+00:00,235.1656948795427,0.0
1805,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:57.783000064+00:00,-35.75587463378906,148.7515068054199,False,False,4023,2019-02-01 19:41:58+00:00,235.0869928436689,0.0
236,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:58.857000192+00:00,-35.7570066290387,148.7495649621842,False,False,4023,2019-02-01 19:41:59+00:00,235.0869928436689,0.0
1547,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:41:59.848000+00:00,-35.75807189941406,148.747615814209,False,False,4023,2019-02-01 19:42:00+00:00,235.0869928436689,0.0
2338,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:00.964000+00:00,-35.75919458421612,148.7457080597573,False,False,4023,2019-02-01 19:42:01+00:00,235.0869928436689,0.0
51,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:01.664999936+00:00,-35.76017218121029,148.7439549222906,False,False,4023,2019-02-01 19:42:02+00:00,235.0869928436689,0.0
2296,False,40000.0,QFA401,3,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:02.944000+00:00,-35.76161530058266,148.7414420919216,False,False,4023,2019-02-01 19:42:03+00:00,235.0869928436689,0.0
2195,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:03.973999872+00:00,-35.7626953125,148.7394905090332,False,False,4023,2019-02-01 19:42:04+00:00,235.0869928436689,0.0
1452,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:04.473999872+00:00,-35.76338428561974,148.7383448823969,False,False,4023,2019-02-01 19:42:05+00:00,235.0869928436689,0.0
611,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:05.878000128+00:00,-35.76493835449219,148.7355995178223,False,False,4023,2019-02-01 19:42:06+00:00,235.0869928436689,0.0
2262,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:06.928999936+00:00,-35.76589965820312,148.7338829040527,False,False,4023,2019-02-01 19:42:07+00:00,235.0869928436689,0.0
1257,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:07.984000+00:00,-35.76713562011719,148.7317657470703,False,False,4023,2019-02-01 19:42:08+00:00,235.0869928436689,0.0
2521,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:08.779000064+00:00,-35.7679929571637,148.7302220121343,False,False,4023,2019-02-01 19:42:09+00:00,235.0869928436689,0.0
2497,False,40000.0,QFA401,2,41925.0,416.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:42:09.809999872+00:00,-35.76920331534694,148.7280598092586,False,False,4023,2019-02-01 19:42:10+00:00,235.0869928436689,0.0
